Run,Generation,Firefly,C,Gamma,Fitness,Diversity
9,8,19,6.423540454003855,0.025105464620719,0.8510004187703597,2.086499822838973
9,9,0,6.457923068942594,0.0252334366377483,0.8510004187703597,2.0710311175050764
9,9,1,6.437134170982488,0.0251437545360667,0.8510004187703597,2.065891172886205
9,9,2,9.102831903843782,0.0224760037785305,0.8509998564108794,3.74524620947718
9,9,3,6.445189952396463,0.0251085190663472,0.8510004187703597,2.0659569820517576
9,9,4,6.447347190921689,0.0252908006172269,0.8510004187703597,2.066579313440356
9,9,5,6.438696022430207,0.025271564265598,0.8510004187703597,2.0657268983827906
9,9,6,9.078137486060932,0.0224547617139278,0.8509998564108794,3.7244514174524297
9,9,7,2.7500773979255446,0.0425992782240728,0.8505010435517425,3.2305381194232727
9,9,8,9.195999311815571,0.0232859976755448,0.8519999190202349,3.833508157937624
9,9,9,6.445754353360552,0.0250831472479582,0.8510004187703597,2.0660762110862736
9,9,10,2.7277817423261084,0.0430198077744403,0.8505010435517425,3.244620298451609
9,9,11,2.7547172582105497,0.0426393654537721,0.8505010435517425,3.228095929911516
9,9,12,2.720202591591556,0.0431922031770865,0.8505010435517425,3.2502056587073804
9,9,13,9.046275002622432,0.0235291601829686,0.8519999190202349,3.7009724694890607
9,9,14,2.7606865215264604,0.0428199639246915,0.8505010435517425,3.225582589098352
9,9,15,0.1915008546777345,0.0677030832082397,0.8422517923333906,5.645057257951393
9,9,16,6.503550310629545,0.0249286937874376,0.8507503562547308,2.095045804871285
9,9,17,2.712077349715448,0.0437224501690622,0.8505010435517425,3.2570513840692996
9,9,18,6.44300523850752,0.0251343512169113,0.8510004187703597,2.0657267110632116
9,9,19,6.4247459375669465,0.0251045705941241,0.8510004187703597,2.0684990930142964
10,0,0,0.5293593556881826,0.075493253978505,0.8477516680519455,4.438084537548593
10,0,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.115396800023422
10,0,2,3.235246137370379,0.0183812889481814,0.850750731161051,2.824699231551815
10,0,3,5.769361233448397,0.0154841394647454,0.8505006686454223,2.891379169318539
10,0,4,3.5619394346137945,0.0697013013934263,0.8507509186142111,2.755959728917716
10,0,5,5.601159830093484,0.0386462564327935,0.8505008560985824,2.8465587427049974
10,0,6,4.2024960180754185,0.0562110882623229,0.850750731161051,2.6986667159078856
10,0,7,0.058647278871613,0.0078509868453609,0.8475017929894767,4.878559519188965
10,0,8,8.812580677630116,0.007787898909129,0.8522499815358637,4.479214908651701
10,0,9,7.068035962105052,0.0920038164109052,0.8497508560048558,3.436921458425205
10,0,10,2.706836043017311,0.0370491437059514,0.8505008560985824,3.02625220944196
10,0,11,5.689214058447163,0.0881708969638584,0.8497510434580159,2.8667264173943714
10,0,12,9.419055872604202,0.0739563248111268,0.8510004187703597,4.989796114669234
10,0,13,0.8661976085469403,0.066915415553485,0.8475017929894767,4.1882900452456715
10,0,14,4.10303721872662,0.0470700999491061,0.8505008560985824,2.698641486750091
10,0,15,0.4914839034517704,0.0191062139346358,0.8477518555051057,4.469827807472534
10,0,16,7.905136075336477,0.0453958833047859,0.8512502938328285,3.877126334815534
10,0,17,3.0166224163114883,0.0384019073964958,0.850750731161051,2.893478776786798
10,0,18,8.543995133256802,0.0748999017404957,0.8515001688952973,4.281057358756253
10,0,19,2.723153971810828,0.0117501840212373,0.850750731161051,3.017960285276491
10,1,0,0.5990631748519838,0.0737428563537213,0.8477516680519455,4.3677002191212315
10,1,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.093578751409076
10,1,2,3.1942608721237087,0.0221948623366003,0.850750731161051,2.7760657945249534
10,1,3,5.769361696405504,0.0154841405089255,0.8505006686454223,2.8712572259344475
10,1,4,3.511143719510221,0.054259711949066,0.8507509186142111,2.7092771314589172
10,1,5,5.6319758341959245,0.0341406406707696,0.8505008560985824,2.82919642390529
10,1,6,4.078585057326281,0.0506465442845492,0.850750731161051,2.6642607708749058
10,1,7,0.2763955330255048,0.0226393060073206,0.8475017929894767,4.670537200177141
10,1,8,8.898110637758723,0.0096668487370286,0.8522499815358637,4.511186125901987
10,1,9,7.04976734190423,0.0837200799724214,0.8497508560048558,3.4100636234711046
10,1,10,2.827881476819913,0.0354065899544772,0.8505008560985824,2.9286651190700073
10,1,11,5.637252425123833,0.0652911911037841,0.8497510434580159,2.830755395248771
10,1,12,9.24475107240756,0.0579087584529532,0.8510004187703597,4.802845157435186
10,1,13,0.8816116881813479,0.0666797032933157,0.8475017929894767,4.158060934446914
10,1,14,3.937866384821838,0.0436369564291442,0.8505008560985824,2.664242425517809
10,1,15,0.5849569551078345,0.0362588164903341,0.8477518555051057,4.379341961923054
10,1,16,7.995591260201333,0.0423267493265977,0.8512502938328285,3.9075332304730437
10,1,17,3.016904039620706,0.038399562758412,0.850750731161051,2.832017361538703
10,1,18,8.582772233627722,0.057656589178427,0.8515001688952973,4.278545542548926
10,1,19,2.9911525960208896,0.0272948684822076,0.850750731161051,2.8429055447374108
10,2,0,0.6582737355460652,0.0723173872919867,0.8477516680519455,4.288619637203236
10,2,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.095740091926441
10,2,2,3.1604527809882472,0.0253324345157403,0.850750731161051,2.72462280220447
10,2,3,5.769397238440654,0.0154840763304613,0.8505006686454223,2.879620242592733
10,2,4,3.3805972010320766,0.0453454207483653,0.8507509186142111,2.6781794099331413
10,2,5,5.639683159506756,0.0306163246436847,0.8505008560985824,2.8389246501623284
10,2,6,3.7305465737972536,0.0436863860997656,0.850750731161051,2.641296848491475
10,2,7,0.4569189413965841,0.0364599278692072,0.8475017929894767,4.478128737111111
10,2,8,8.983367441340977,0.0115383518754279,0.8522499815358637,4.5706344776170615
10,2,9,7.014849535653542,0.076172842852627,0.8497508560048558,3.403930365147636
10,2,10,2.969395178200214,0.035091424370343,0.8505008560985824,2.8017922101972226
10,2,11,5.628106314108668,0.0504084481495035,0.8497510434580159,2.8366435811045316
10,2,12,9.106673821908348,0.0462279864413707,0.8510004187703597,4.674288424418078
10,2,13,0.9005615949719311,0.0663837868281723,0.8475017929894767,4.108551038569973
10,2,14,3.7799458655524782,0.0412007737459176,0.8505008560985824,2.6412892538759554
10,2,15,0.6606691411492982,0.0475878666694009,0.8477518555051057,4.286366873146342
10,2,16,8.09477663242056,0.0395635669030688,0.8512502938328285,3.972034337438349
10,2,17,3.0171860195329336,0.0383972151751903,0.850750731161051,2.776660504419527
10,2,18,8.632132045984486,0.0461761143719947,0.8515001688952973,4.311475474287802
10,2,19,3.082766539127411,0.0316287940270341,0.850750731161051,2.749062450912136
10,3,0,0.7015056317732,0.0664001761023128,0.8477516680519455,4.241133288177932
10,3,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.090788246528252
10,3,2,3.227568054115071,0.0323799203994107,0.850750731161051,2.6785865838512763
10,3,3,5.769397701519465,0.0154840773749335,0.8505006686454223,2.8840476641842194
10,3,4,3.349623649815132,0.041041050223328,0.8507509186142111,2.6528502172605513
10,3,5,5.664710350955798,0.0276429910081342,0.8505008560985824,2.8509267749402953
10,3,6,3.576260608855284,0.0420438144181825,0.850750731161051,2.6289912398402375
10,3,7,0.5921860767320862,0.0464985681483941,0.8475017929894767,4.340542346088708
10,3,8,9.065629657019542,0.0133445730839404,0.8522499815358637,4.630647698246139
10,3,9,6.947140669925809,0.0692765972070915,0.8497508560048558,3.379904165460867
10,3,10,2.9794106430453167,0.0357490340165422,0.8505008560985824,2.7846060532581363
10,3,11,5.636894189332466,0.0403871403260821,0.8497510434580159,2.845119825408757
10,3,12,9.014326075473782,0.0384863280696347,0.8510004187703597,4.587319789798381
10,3,13,0.8673341967752605,0.0626994483663071,0.8475017929894767,4.118645996781528
10,3,14,3.5860343419672427,0.0403296783276247,0.8505008560985824,2.628986388910266
10,3,15,0.6648913859433253,0.0475692134197028,0.8477518555051057,4.271816366588
10,3,16,8.203721285976131,0.0370315248578708,0.8512502938328285,4.041039212943548
10,3,17,3.0174684079045067,0.0383948641919017,0.850750731161051,2.7645723607765844
10,3,18,8.690993273645292,0.0385649654886625,0.8515001688952973,4.348811637471961
10,3,19,3.204508076103438,0.0364665521632687,0.850750731161051,2.6858357586893984
10,4,0,0.7115564614146443,0.0594777449101812,0.8477516680519455,4.227040993878768
10,4,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.093639617832255
10,4,2,3.2470028762588115,0.0367142585550635,0.850750731161051,2.6583177195367966
10,4,3,5.7486918764788415,0.0178889996660811,0.8505006686454223,2.9040542555046085
10,4,4,3.2757020788884974,0.0397363998252697,0.8507509186142111,2.652277001440828
10,4,5,5.664710564186208,0.0276429908091232,0.8505008560985824,2.877468630491446
10,4,6,3.362929209233149,0.0395342814605024,0.850750731161051,2.643085701547907
10,4,7,0.6109797258053595,0.0466955676863659,0.8475017929894767,4.317824492838271
10,4,8,9.142372064473316,0.0150293555636273,0.8522499815358637,4.705923669625079
10,4,9,6.834400951060461,0.0629800594371456,0.8497508560048558,3.361187966360557
10,4,10,3.11771149322276,0.0371451396074901,0.8505008560985824,2.708479130013007
10,4,11,5.647112005624218,0.0343120822625424,0.8497510434580159,2.873781124390309
10,4,12,8.964612560604822,0.0335961222447624,0.8510004187703597,4.556140816026882
10,4,13,0.798774628079741,0.0572565921789135,0.8475017929894767,4.162669564323902
10,4,14,3.456805397975772,0.0393473091287933,0.8505008560985824,2.643083967375612
10,4,15,0.6699659016968719,0.0475496958111687,0.8477518555051057,4.26199442205214
10,4,16,8.38964261048311,0.0353505547923705,0.8512502938328285,4.179569903045213
10,4,17,3.0182625417376108,0.0383905552676765,0.850750731161051,2.7608189489401735
10,4,18,8.837338746407731,0.0333149900796635,0.8515001688952973,4.46233842853575
10,4,19,3.2064550236825977,0.0364566512823551,0.850750731161051,2.67111837959827
10,5,0,0.6928714978545182,0.0550278856145872,0.8477516680519455,4.234186381682576
10,5,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.099851695102029
10,5,2,3.248401857755153,0.0367090095599975,0.850750731161051,2.6572393209926783
10,5,3,5.726826111104378,0.019866564516964,0.8505006686454223,2.9154412231290876
10,5,4,3.2772888290378672,0.0397283675312528,0.8507509186142111,2.6523928675097967
10,5,5,5.6647107774169605,0.0276429906101119,0.8505008560985824,2.895761881494878
10,5,6,3.36523093918704,0.0395223904362979,0.850750731161051,2.652378833774713
10,5,7,0.6268273307503316,0.0468514187127141,0.8475017929894767,4.2948960197685295
10,5,8,9.211606419979098,0.0165490978276179,0.8522499815358637,4.777674521237771
10,5,9,6.658842237662507,0.0566668928759706,0.8497508560048558,3.307864175297082
10,5,10,3.118487136651835,0.0371422458966525,0.8505008560985824,2.7076360894179587
10,5,11,5.652675428501013,0.0307172263312884,0.8497510434580159,2.8932331276419405
10,5,12,8.993936730072779,0.0299506801119267,0.8510004187703597,4.594314589712341
10,5,13,0.7398239537204785,0.0533667097562448,0.8475017929894767,4.1994961757297515
10,5,14,3.265600810602725,0.0382298845322531,0.8505008560985824,2.653614905652534
10,5,15,0.676205752346186,0.0475253972020742,0.8477518555051057,4.248180862628525
10,5,16,8.534388552092741,0.0327243273719328,0.8512502938328285,4.294873972847107
10,5,17,3.0187433590181705,0.0383886026072233,0.850750731161051,2.7601315743232457
10,5,18,8.906653498582331,0.0299833820753679,0.8515001688952973,4.529994765051234
10,5,19,3.2076222968358774,0.0364524662216797,0.850750731161051,2.670110950638176
10,6,0,0.695632738095824,0.0534874207784866,0.8477516680519455,4.246890570489583
10,6,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.079775915774081
10,6,2,3.252966980116764,0.03700888249916,0.850750731161051,2.662556619525934
10,6,3,5.695904850606909,0.023311734249185,0.8505006686454223,2.9138137263284314
10,6,4,3.276229907211869,0.0394222537872973,0.8507509186142111,2.6587812160163153
10,6,5,5.664710990648055,0.0276429904111002,0.8505008560985824,2.903927868829104
10,6,6,3.3473749309534435,0.0392569334643189,0.850750731161051,2.658770479922352
10,6,7,0.6681341008556535,0.0488457035569773,0.8475017929894767,4.2714800418738825
10,6,8,9.272194384618542,0.0178791055494165,0.8522499815358637,4.8149766038593205
10,6,9,6.428223460829618,0.0496660544373977,0.8497508560048558,3.222148212982194
10,6,10,3.1479125566073245,0.0373528290256127,0.8505008560985824,2.703323109604493
10,6,11,5.653498717319411,0.0301078601142418,0.8497510434580159,2.901571387561987
10,6,12,9.07383180799044,0.0275117157583375,0.8510004187703597,4.647893055844585
10,6,13,0.7270795891114947,0.0521790291718375,0.8475017929894767,4.223643457417961
10,6,14,3.265600810602725,0.0382298845322531,0.8505008560985824,2.6598937433346275
10,6,15,0.6824851639521485,0.0475011560592055,0.8477518555051057,4.257936370637988
10,6,16,8.78696875302578,0.0298364245103295,0.8512502938328285,4.463524132433107
10,6,17,3.0655983396555246,0.0383571396655866,0.850750731161051,2.746645564212728
10,6,18,9.043562956928763,0.0271041792017442,0.8515001688952973,4.625588066322982
10,6,19,3.220120107756972,0.0368034351022747,0.850750731161051,2.6729241731927558
10,7,0,0.6938410889739104,0.0515180868478221,0.8477516680519455,4.251716200196915
10,7,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.075158574051407
10,7,2,3.223898830417772,0.0377702594374554,0.850750731161051,2.666787487910705
10,7,3,5.675517802803402,0.0254016041215091,0.8505006686454223,2.913270522254621
10,7,4,3.275376787410972,0.0391775408887108,0.8507509186142111,2.6570466800001666
10,7,5,5.66471120387949,0.0276429902120883,0.8505008560985824,2.909836256826879
10,7,6,3.274799059732895,0.0389000424253507,0.850750731161051,2.6570444971465577
10,7,7,0.6740666199696279,0.0488201307696921,0.8475017929894767,4.269833307161598
10,7,8,9.32389850664198,0.0190140221339145,0.8522499815358637,4.859326695500479
10,7,9,6.173883022932686,0.0424792878408738,0.8497508560048558,3.123086772161048
10,7,10,3.167944504310705,0.0379166934435496,0.8505008560985824,2.689920539310483
10,7,11,5.652821674637539,0.0296257714574013,0.8497510434580159,2.9073345701499322
10,7,12,9.101482052418117,0.0263559051477908,0.8510004187703597,4.67824573975836
10,7,13,0.7157319642316382,0.0506765201385452,0.8475017929894767,4.235511877730392
10,7,14,3.265600810602725,0.0382298845322531,0.8505008560985824,2.65801024665004
10,7,15,0.6887280514172249,0.0474777558347509,0.8477518555051057,4.25601175496534
10,7,16,8.965178889469986,0.027444665846955,0.8512502938328285,4.592157203469531
10,7,17,3.1375091412124223,0.0384562158548746,0.850750731161051,2.7059390651904267
10,7,18,9.160812861029443,0.0251652696384815,0.8515001688952973,4.7219650835217974
10,7,19,3.21985553473259,0.0376568364436454,0.850750731161051,2.6680646054019506
10,8,0,0.6945452887430419,0.0502540592970347,0.8477516680519455,4.246304464512086
10,8,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.0787938615516355
10,8,2,3.223898830417772,0.0377702594374554,0.850750731161051,2.66070106492741
10,8,3,5.661920255349207,0.0266416165126221,0.8505006686454223,2.9153333562126797
10,8,4,3.2368225064553013,0.03849021536901,0.8507509186142111,2.6583388762877416
10,8,5,5.662596514201619,0.0276518876742736,0.8505008560985824,2.9155356093019527
10,8,6,3.2365881196082875,0.0383760306612215,0.850750731161051,2.6583379399177307
10,8,7,0.6798797358345252,0.048795569527231,0.8475017929894767,4.260066972777051
10,8,8,9.287043993556694,0.0219374761953547,0.8522499815358637,4.828032336909746
10,8,9,5.957497920026883,0.0365286946941098,0.8497508560048558,3.0396759413747687
10,8,10,3.2027418610158267,0.0380731068877295,0.8505008560985824,2.6675291861972723
10,8,11,5.64607372302362,0.0292626166337125,0.8497510434580159,2.91196308009586
10,8,12,9.172166168588111,0.0258120249915211,0.8510004187703597,4.737148571796709
10,8,13,0.7071773882444532,0.0496570518262227,0.8475017929894767,4.236834265071007
10,8,14,3.2336628849186955,0.0382008325380223,0.8505008560985824,2.6586446734649787
10,8,15,0.6949080860672446,0.0474548884415506,0.8477518555051057,4.245999178360775
10,8,16,9.11939545909784,0.0258099443545196,0.8512502938328285,4.703818531246411
10,8,17,3.1375091412124223,0.0384562158548746,0.850750731161051,2.701861252210958
10,8,18,9.227919202385406,0.0249678482318672,0.8515001688952973,4.778231713993554
10,8,19,3.2041477854732574,0.0378337891878145,0.850750731161051,2.666937610185612
10,9,0,0.6974021606127077,0.0494370896839578,0.8477516680519455,4.2431915337819595
10,9,1,9.551751604781323,0.0240151596022014,0.851750043957766,5.078215867299266
10,9,2,3.226483132615692,0.0379142265015413,0.850750731161051,2.6595346311976162
10,9,3,5.651645717764449,0.0273603097708789,0.8505006686454223,2.9149779028244374
10,9,4,3.2368225064553027,0.03849021536901,0.8507509186142111,2.65953454739718
10,9,5,5.657913476732383,0.0276720869379254,0.8505008560985824,2.9169527383470637
10,9,6,3.210508047203973,0.0383106736153778,0.850750731161051,2.661216709330956
10,9,7,0.6881848893337056,0.0485053767747018,0.8475017929894767,4.251898170119739
10,9,8,9.2816426960693,0.0233836567783758,0.8522499815358637,4.822822185364338
